month,branch,Revenue,Engagement_Score,Training_Completion,SLA_Compliance,Turnover_Rate,Customer_Satisfaction,Operating_Margin,Active_Students,Marketing_Spend
2025-01,Doha Central,920000,81,88,95,8,4.5,22,3450,45000
2025-02,Doha Central,905000,79,86,94,9,4.4,21,3380,42000
2025-03,Doha Central,890000,77,84,93,10,4.3,20,3290,40000
2025-04,Doha Central,875000,74,82,91,11,4.2,19,3180,38000
2025-05,Doha Central,860000,72,80,90,12,4.1,18,3050,36000
2025-06,Doha Central,845000,70,78,89,13,4.0,17,2920,35000
2025-01,Al Wakrah,780000,76,85,93,9,4.3,19,2800,32000
2025-02,Al Wakrah,770000,75,84,92,10,4.2,18,2750,31000
2025-03,Al Wakrah,755000,73,82,91,11,4.1,17,2680,30000
2025-04,Al Wakrah,740000,71,80,89,12,4.0,16,2590,29000
2025-05,Al Wakrah,725000,69,78,88,13,3.9,15,2480,28000
2025-06,Al Wakrah,710000,67,76,87,14,3.8,14,2350,27000
2025-01,Al Rayyan,850000,78,87,94,9,4.4,20,3100,38000
2025-02,Al Rayyan,840000,77,86,93,10,4.3,19,3050,37000
2025-03,Al Rayyan,830000,75,85,92,10,4.2,19,2980,36000
2025-04,Al Rayyan,815000,73,83,91,11,4.1,18,2890,35000
2025-05,Al Rayyan,800000,71,81,90,12,4.0,17,2780,34000
2025-06,Al Rayyan,785000,69,79,89,13,3.9,16,2650,33000
2025-01,Lusail,950000,83,90,96,7,4.6,24,3600,50000
2025-02,Lusail,945000,82,89,96,7,4.5,23,3580,48000
2025-03,Lusail,935000,81,88,95,8,4.5,23,3520,47000
2025-04,Lusail,925000,80,87,95,8,4.4,22,3460,46000
2025-05,Lusail,915000,79,86,94,9,4.3,21,3400,45000
2025-06,Lusail,905000,78,85,94,9,4.3,21,3350,44000
