month,branch,headcount,instructors,admin_staff,Engagement_Score,Training_Completion,Turnover_Rate,absenteeism_rate,new_hires,exit_interviews_completed
2025-01,Doha Central,145,98,47,81,88,8,3.2,12,4
2025-02,Doha Central,143,96,47,79,86,9,3.5,8,5
2025-03,Doha Central,141,95,46,77,84,10,3.8,6,6
2025-04,Doha Central,138,93,45,74,82,11,4.1,5,7
2025-05,Doha Central,135,91,44,72,80,12,4.4,4,8
2025-06,Doha Central,132,89,43,70,78,13,4.8,3,9
2025-01,Al Wakrah,98,68,30,76,85,9,3.6,7,3
2025-02,Al Wakrah,97,67,30,75,84,10,3.8,5,4
2025-03,Al Wakrah,95,66,29,73,82,11,4.0,4,5
2025-04,Al Wakrah,93,64,29,71,80,12,4.3,3,5
2025-05,Al Wakrah,91,63,28,69,78,13,4.6,2,6
2025-06,Al Wakrah,89,61,28,67,76,14,5.0,2,7
2025-01,Al Rayyan,120,82,38,78,87,9,3.4,9,4
2025-02,Al Rayyan,119,81,38,77,86,10,3.5,6,5
2025-03,Al Rayyan,117,80,37,75,85,10,3.7,5,5
2025-04,Al Rayyan,115,78,37,73,83,11,3.9,4,6
2025-05,Al Rayyan,113,77,36,71,81,12,4.2,3,6
2025-06,Al Rayyan,110,75,35,69,79,13,4.5,2,7
2025-01,Lusail,155,105,50,83,90,7,2.8,14,2
2025-02,Lusail,154,104,50,82,89,7,2.9,10,2
2025-03,Lusail,153,103,50,81,88,8,3.0,8,3
2025-04,Lusail,152,102,50,80,87,8,3.1,7,3
2025-05,Lusail,151,101,50,79,86,9,3.2,6,4
2025-06,Lusail,150,100,50,78,85,9,3.3,5,4
